930.67,3.4752,-15.925,-6.7947,-1.2814,-0.33216,-1.5068,-0.064943,2.2736,1.4895,-2.7798,-1.2338,-2.0081,3.6122,-1.1959,-0.057221,-0.072002,0.056505,-0.066996,0.0016689,0.011683,-0.095606,-144.24,-84.162,-81.539,-66.042,215.29,432.01,3663.3,-4.6692,15.064,7.3769,0.69013,0.31639,1.4808,0.065554,-0.26792,-1.6145,-0.36894,-2.5105,-2.7129,1.6298,0.37093,-0.26792,-1.6145,-0.36894,-2.5105,-2.7129,1.6298,0.37093,-6.6613e-16,-21.009,-6.2431,-4.4298,-0.72662,-1.6351,-0.095223,-0.11235,-1.0607,-0.54709,-0.65482,-0.23658,-0.041489,-0.025783,0.45903,-1.5473,0.96272,-7.4506e-08,-2.3097e-07,-8.9407e-08
930.99,0.16187,-20.608,-10.623,-2.1973,-0.18311,-1.1629,-0.07053,2.0803,1.2463,-2.3566,-1.1735,-1.5688,3.6059,-1.4034,-1.1725,-1.4305,2.5156,0.3345,2.5842,0.022888,-0.61894,-28.61,-28.61,56.505,0.95367,57.697,11.206,53.644,-0.10953,20.53,10.512,2.2235,0.18928,1.1689,0.070415,2.0919,1.2605,-2.3815,-1.1768,-1.5944,3.6058,-1.397,2.0919,1.2605,-2.3815,-1.1768,-1.5944,3.6058,-1.397,1.7764e-15,-19.537,-10.054,-1.583,-0.21116,-1.3436,-0.084913,-0.4843,-0.88284,-0.50603,-0.6525,-0.21787,0.024026,-0.025515,0.39676,-1.9696,0.34563,2.3097e-07,-5.9605e-08,0
931,0.62758,-20.583,-11.003,-1.7646,-0.092175,-1.1392,-0.065829,2.0684,1.2318,-2.3312,-1.1701,-1.5426,3.6062,-1.4093,-1.2011,-1.4589,2.5694,0.33617,2.641,0.034094,-0.55909,-28.61,-28.372,53.883,1.6689,56.744,11.206,59.843,-0.54191,20.578,10.928,1.848,0.11043,1.1434,0.066778,2.0803,1.2463,-2.3566,-1.1735,-1.5688,3.6059,-1.4034,2.0803,1.2463,-2.3566,-1.1735,-1.5688,3.6059,-1.4034,-4.4409e-16,-19.488,-10.173,-1.3733,-0.15272,-1.3194,-0.081256,-0.5785,-0.88462,-0.47802,-0.69963,-0.22967,0.027881,-0.026318,0.50992,-2.031,0.26465,1.8627e-07,-5.9605e-08,-1.3411e-07
931.01,0.96084,-20.826,-11.461,-1.4323,-0.012744,-1.1241,-0.062536,2.0562,1.2171,-2.3052,-1.1668,-1.5159,3.6067,-1.4145,-1.2281,-1.4832,2.6236,0.33998,2.6948,0.043631,-0.49186,-26.941,-24.319,54.121,3.8147,53.883,9.5367,67.234,-1.0767,20.387,11.213,1.3213,-0.00044772,1.1144,0.059947,2.0684,1.2318,-2.3312,-1.1701,-1.5426,3.6062,-1.4093,2.0684,1.2318,-2.3312,-1.1701,-1.5426,3.6062,-1.4093,-4.4409e-16,-19.443,-10.282,-1.1553,-0.090664,-1.294,-0.077151,-0.67923,-0.88327,-0.44896,-0.745,-0.24012,0.026306,-0.027106,0.64122,-2.0559,0.20022,2.5332e-07,-2.9802e-08,-2.3842e-07
931.02,1.5373,-20.633,-11.72,-0.83812,0.11643,-1.0973,-0.054081,2.0438,1.2021,-2.2787,-1.1634,-1.4886,3.6072,-1.4191,-1.2546,-1.5113,2.6727,0.33355,2.7511,0.061274,-0.42558,-26.465,-28.133,49.114,-6.4373,56.267,17.643,66.28,-1.336,20.822,11.731,1.0451,-0.074705,1.1049,0.057373,2.0562,1.2171,-2.3052,-1.1668,-1.5159,3.6067,-1.4145,2.0562,1.2171,-2.3052,-1.1668,-1.5159,3.6067,-1.4145,-1.3323e-15,-19.402,-10.379,-0.92917,-0.025129,-1.2675,-0.072583,-0.74252,-0.89323,-0.4493,-0.77273,-0.24544,0.022972,-0.027925,0.70505,-2.0926,0.18113,6.7055e-08,2.9802e-08,8.9407e-08
931.03,1.9362,-20.727,-12.054,-0.39738,0.22233,-1.0716,-0.047693,2.0311,1.1868,-2.2517,-1.1601,-1.4608,3.6079,-1.4229,-1.2813,-1.538,2.7239,0.3376,2.8033,0.070572,-0.3469,-26.703,-26.703,51.26,4.0531,52.214,9.2983,78.678,-1.8099,20.713,11.973,0.49702,-0.20011,1.0819,0.049099,2.0438,1.2021,-2.2787,-1.1634,-1.4886,3.6072,-1.4191,2.0438,1.2021,-2.2787,-1.1634,-1.4886,3.6072,-1.4191,4.4409e-16,-19.365,-10.464,-0.69488,0.043805,-1.2399,-0.06753,-0.85849,-0.89461,-0.42542,-0.82731,-0.25816,0.01684,-0.02913,0.86187,-2.1129,0.12337,1.1176e-07,2.9802e-08,1.4901e-08
931.04,2.2633,-20.973,-12.415,0.028615,0.33335,-1.056,-0.04105,2.0182,1.1713,-2.2241,-1.1567,-1.4325,3.6086,-1.4259,-1.3053,-1.559,2.7711,0.33546,2.8565,0.083923,-0.26512,-24.08,-20.981,47.207,-2.1458,53.167,13.351,81.778,-2.1863,20.877,12.313,0.066463,-0.30789,1.0553,0.042419,2.0311,1.1868,-2.2517,-1.1601,-1.4608,3.6079,-1.4229,2.0311,1.1868,-2.2517,-1.1601,-1.4608,3.6079,-1.4229,0,-19.333,-10.535,-0.45265,0.11596,-1.2113,-0.061981,-0.93637,-0.89001,-0.41539,-0.85784,-0.26337,0.0094623,-0.02992,0.96038,-2.1114,0.092515,3.2783e-07,1.1921e-07,-2.9802e-08
931.05,2.675,-21.025,-12.656,0.54304,0.46078,-1.0283,-0.032065,2.005,1.1556,-2.1962,-1.1533,-1.4037,3.6095,-1.4281,-1.3304,-1.5845,2.8181,0.33617,2.9073,0.095844,-0.17667,-25.034,-25.511,46.968,0.71526,50.783,11.921,88.453,-2.6919,20.773,12.495,-0.53297,-0.44857,1.0276,0.03212,2.0182,1.1713,-2.2241,-1.1567,-1.4325,3.6086,-1.4259,2.0182,1.1713,-2.2241,-1.1567,-1.4325,3.6086,-1.4259,0,-19.306,-10.593,-0.20258,0.19114,-1.1816,-0.055922,-1.0659,-0.88349,-0.39113,-0.92115,-0.27846,0.00035595,-0.03147,1.1416,-2.1256,0.021351,-3.7253e-09,2.9802e-08,1.7881e-07
931.06,3.0385,-21.172,-12.9,1.053,0.59237,-1.0052,-0.022568,1.9916,1.1397,-2.1677,-1.15,-1.3743,3.6105,-1.4294,-1.3533,-1.6069,2.8624,0.33283,2.959,0.1092,-0.083685,-22.888,-22.411,44.346,-3.3379,51.737,13.351,92.983,-2.9651,21.138,12.849,-0.94936,-0.56563,1.0101,0.024508,2.005,1.1556,-2.1962,-1.1533,-1.4037,3.6095,-1.4281,2.005,1.1556,-2.1962,-1.1533,-1.4037,3.6095,-1.4281,-2.6645e-15,-19.283,-10.636,0.054741,0.26905,-1.1511,-0.04935,-1.1419,-0.88342,-0.39384,-0.95018,-0.28175,-0.012183,-0.032435,1.2424,-2.1097,0.015181,4.3586e-07,2.3842e-07,-1.3411e-07
931.07,3.2811,-21.464,-13.162,1.5005,0.71813,-0.9856,-0.013418,1.9779,1.1235,-2.1389,-1.1466,-1.3444,3.6117,-1.4296,-1.3747,-1.6272,2.9059,0.33164,3.0081,0.12016,0.017405,-21.458,-20.266,43.392,-1.1921,49.114,10.967,101.09,-3.1025,21.663,13.234,-1.2942,-0.67492,0.99529,0.017503,1.9916,1.1397,-2.1677,-1.15,-1.3743,3.6105,-1.4294,1.9916,1.1397,-2.1677,-1.15,-1.3743,3.6105,-1.4294,3.5527e-15,-19.266,-10.664,0.31936,0.34946,-1.1197,-0.042258,-1.2323,-0.88381,-0.39642,-0.99175,-0.28878,-0.02382,-0.033769,1.3606,-2.1185,-0.010875,3.39e-07,2.6822e-07,-1.2666e-07
931.08,3.4933,-21.82,-13.421,1.9419,0.84583,-0.96389,-0.0037118,1.964,1.1072,-2.1096,-1.1433,-1.3141,3.6129,-1.4289,-1.3969,-1.6463,2.948,0.33283,3.0563,0.12922,0.12517,-22.173,-19.073,42.2,1.1921,48.161,9.0599,107.77,-3.3926,21.879,13.436,-1.7978,-0.81202,0.97037,0.0067484,1.9779,1.1235,-2.1389,-1.1466,-1.3444,3.6117,-1.4296,1.9779,1.1235,-2.1389,-1.1466,-1.3444,3.6117,-1.4296,0,-19.253,-10.677,0.59086,0.43204,-1.0876,-0.034649,-1.3467,-0.87148,-0.3875,-1.0465,-0.29942,-0.038059,-0.035365,1.5254,-2.1104,-0.06331,2.7753e-07,2.3842e-07,-1.6764e-07
931.09,3.6569,-22.332,-13.73,2.3658,0.9756,-0.94298,0.0062488,1.9499,1.0906,-2.0799,-1.14,-1.2833,3.6143,-1.427,-1.4193,-1.6623,2.9898,0.33522,3.1025,0.1359,0.24104,-22.411,-15.974,41.723,2.3842,46.253,6.6757,115.87,-3.8649,21.811,13.471,-2.4588,-0.97324,0.93505,-0.0074809,1.964,1.1072,-2.1096,-1.1433,-1.3141,3.6129,-1.4289,1.964,1.1072,-2.1096,-1.1433,-1.3141,3.6129,-1.4289,-8.8818e-16,-19.244,-10.674,0.86885,0.5164,-1.0548,-0.02653,-1.463,-0.84969,-0.37637,-1.0982,-0.30776,-0.057796,-0.036848,1.7108,-2.0559,-0.10588,3.3528e-07,2.9802e-07,-4.3213e-07
931.1,3.8109,-22.702,-13.915,2.8237,1.1108,-0.91763,0.017813,1.9356,1.0738,-2.0498,-1.1367,-1.252,3.6157,-1.4239,-1.4401,-1.6806,3.0291,0.33688,3.1478,0.14257,0.36216,-20.742,-18.358,39.339,1.6689,45.3,6.6757,121.12,-3.7441,22.678,13.903,-2.7111,-1.0816,0.92597,-0.015083,1.9499,1.0906,-2.0799,-1.14,-1.2833,3.6143,-1.427,1.9499,1.0906,-2.0799,-1.14,-1.2833,3.6143,-1.427,0,-19.241,-10.655,1.1528,0.60213,-1.0216,-0.017916,-1.5766,-0.84562,-0.38488,-1.1598,-0.31898,-0.072045,-0.038871,1.8629,-2.0867,-0.15768,1.2014e-07,2.0862e-07,-3.3434e-07
931.11,4.0748,-22.937,-14.001,3.3946,1.2652,-0.88934,0.032057,1.9211,1.0569,-2.0193,-1.1334,-1.2203,3.6172,-1.4197,-1.4584,-1.6992,3.0651,0.33021,3.1929,0.15307,0.48709,-18.358,-18.597,36.001,-6.6757,45.061,10.49,124.93,-4.2365,22.517,13.802,-3.4371,-1.2539,0.88699,-0.031968,1.9356,1.0738,-2.0498,-1.1367,-1.252,3.6157,-1.4239,1.9356,1.0738,-2.0498,-1.1367,-1.252,3.6157,-1.4239,8.8818e-16,-19.241,-10.62,1.4423,0.68879,-0.98794,-0.0088268,-1.6432,-0.81413,-0.38416,-1.1741,-0.31293,-0.097783,-0.039256,2.0015,-1.9467,-0.14417,8.8941e-08,2.0862e-07,-3.9721e-07
931.12,4.1401,-23.404,-14.159,3.8337,1.3996,-0.86157,0.044671,1.9065,1.0398,-1.9885,-1.1301,-1.1881,3.6188,-1.4141,-1.4784,-1.7159,3.103,0.33402,3.2356,0.15521,0.62251,-20.027,-16.689,37.909,3.8147,42.677,2.1458,135.42,-4.1019,23.187,14.052,-3.7449,-1.3702,0.87152,-0.042167,1.9211,1.0569,-2.0193,-1.1334,-1.2203,3.6172,-1.4197,1.9211,1.0569,-2.0193,-1.1334,-1.2203,3.6172,-1.4197,8.8818e-16,-19.246,-10.569,1.7369,0.77591,-0.95412,0.0007083,-1.7412,-0.7992,-0.39502,-1.2232,-0.31775,-0.11658,-0.040816,2.1502,-1.9276,-0.17914,3.1758e-07,5.0664e-07,-7.0967e-07
931.13,4.2681,-23.72,-14.2,4.3563,1.5461,-0.83417,0.059451,1.8916,1.0226,-1.9572,-1.1268,-1.1555,3.6204,-1.4071,-1.4947,-1.7335,3.1371,0.32926,3.2775,0.1626,0.76079,-16.212,-17.643,34.094,-4.7684,41.962,7.391,138.28,-4.1942,23.696,14.212,-4.2215,-1.5127,0.8424,-0.055922,1.9065,1.0398,-1.9885,-1.1301,-1.1881,3.6188,-1.4141,1.9065,1.0398,-1.9885,-1.1301,-1.1881,3.6188,-1.4141,-8.8818e-16,-19.254,-10.501,2.0358,0.86295,-0.92024,0.010651,-1.827,-0.76959,-0.40035,-1.2608,-0.31787,-0.13911,-0.04189,2.3025,-1.8524,-0.20478,3.3528e-08,2.0862e-07,-6.9663e-07
931.14,4.2722,-24.147,-14.255,4.8056,1.6801,-0.80466,0.073642,1.8766,1.0051,-1.9257,-1.1235,-1.1225,3.6221,-1.3987,-1.5116,-1.7493,3.1702,0.33021,3.3181,0.16308,0.90814,-16.928,-15.736,33.14,0.95367,40.531,0.47684,147.34,-4.2973,24.063,14.25,-4.7252,-1.6546,0.80787,-0.070916,1.8916,1.0226,-1.9572,-1.1268,-1.1555,3.6204,-1.4071,1.8916,1.0226,-1.9572,-1.1268,-1.1555,3.6204,-1.4071,-3.5527e-15,-19.265,-10.418,2.3387,0.94938,-0.88646,0.020954,-1.883,-0.7334,-0.40634,-1.2765,-0.31008,-0.16341,-0.042165,2.4283,-1.7285,-0.20314,1.4901e-07,3.5763e-07,-8.5682e-07
931.15,4.3068,-24.414,-14.185,5.2983,1.8153,-0.77541,0.0891,1.8614,0.98753,-1.8938,-1.1202,-1.0891,3.6237,-1.3888,-1.5254,-1.7664,3.1996,0.32592,3.3577,0.16737,1.0598,-13.828,-17.166,29.326,-4.2915,39.578,4.2915,151.63,-4.3605,24.169,14.091,-5.2335,-1.7882,0.77866,-0.086588,1.8766,1.0051,-1.9257,-1.1235,-1.1225,3.6221,-1.3987,1.8766,1.0051,-1.9257,-1.1235,-1.1225,3.6221,-1.3987,8.8818e-16,-19.279,-10.318,2.6449,1.0346,-0.85297,0.031561,-1.8842,-0.69632,-0.41555,-1.252,-0.28894,-0.18787,-0.041008,2.493,-1.5418,-0.14755,1.9372e-07,4.1723e-07,-8.7172e-07
931.16,4.2714,-24.889,-14.207,5.7638,1.9492,-0.74626,0.10447,1.846,0.9698,-1.8616,-1.117,-1.0553,3.6254,-1.3773,-1.5399,-1.781,3.2313,0.32401,3.3944,0.16689,1.2186,-14.543,-14.543,31.71,-1.9074,36.717,-0.47684,158.79,-4.2028,24.985,14.312,-5.6142,-1.9185,0.7503,-0.10047,1.8614,0.98753,-1.8938,-1.1202,-1.0891,3.6237,-1.3888,1.8614,0.98753,-1.8938,-1.1202,-1.0891,3.6237,-1.3888,0,-19.296,-10.202,2.9535,1.1181,-0.81992,0.0424,-1.9426,-0.65824,-0.42325,-1.2759,-0.2823,-0.21061,-0.04131,2.6222,-1.4394,-0.16155,1.8627e-07,4.7684e-07,-1.2517e-06
931.17,4.282,-25.171,-14.087,6.2432,2.0732,-0.70773,0.12035,1.8305,0.95192,-1.8292,-1.1137,-1.0212,3.627,-1.3642,-1.5562,-1.7977,3.2604,0.32592,3.4292,0.16236,1.3835,-16.212,-16.689,29.087,1.9074,34.809,-4.53,164.99,-4.1103,25.446,14.295,-6.0487,-2.044,0.71813,-0.11573,1.846,0.9698,-1.8616,-1.117,-1.0553,3.6254,-1.3773,1.846,0.9698,-1.8616,-1.117,-1.0553,3.6254,-1.3773,-4.4409e-15,-19.313,-10.071,3.2639,1.1991,-0.78748,0.053392,-1.993,-0.60827,-0.42544,-1.2959,-0.27414,-0.23455,-0.04133,2.7538,-1.3091,-0.1782,1.4901e-07,5.6624e-07,-1.5497e-06
931.18,4.029,-25.841,-14.151,6.6209,2.1932,-0.6843,0.13508,1.8149,0.9339,-1.7964,-1.1104,-0.98671,3.6286,-1.3494,-1.5674,-1.8079,3.2895,0.32449,3.463,0.15783,1.5542,-11.206,-10.252,29.087,-1.4305,33.855,-4.53,170.71,-4.0216,25.794,14.185,-6.497,-2.1639,0.68569,-0.13142,1.8305,0.95192,-1.8292,-1.1137,-1.0212,3.627,-1.3642,1.8305,0.95192,-1.8292,-1.1137,-1.0212,3.627,-1.3642,0,-19.332,-9.9246,3.5754,1.2772,-0.75581,0.064442,-1.9903,-0.55585,-0.4262,-1.2781,-0.25462,-0.25716,-0.039937,2.8261,-1.1217,-0.14844,1.8627e-07,6.8545e-07,-1.9818e-06
931.19,3.9508,-26.056,-13.939,7.0591,2.2981,-0.64647,0.15044,1.7991,0.91575,-1.7633,-1.1072,-0.95191,3.6301,-1.3329,-1.58,-1.8246,3.315,0.32496,3.494,0.14996,1.7292,-12.636,-16.689,25.511,0.47684,30.994,-7.8678,175,-3.9596,26.113,14.037,-6.9692,-2.2807,0.65119,-0.14748,1.8149,0.9339,-1.7964,-1.1104,-0.98671,3.6286,-1.3494,1.8149,0.9339,-1.7964,-1.1104,-0.98671,3.6286,-1.3494,8.8818e-16,-19.351,-9.7639,3.8871,1.3515,-0.72509,0.075447,-2.0271,-0.48805,-0.42018,-1.2953,-0.24566,-0.28121,-0.039578,2.9558,-0.96424,-0.17446,-1.4901e-08,5.6624e-07,-2.265e-06
931.2,3.7445,-26.652,-13.915,7.4494,2.4045,-0.60542,0.16543,1.7832,0.89746,-1.7301,-1.1038,-0.91681,3.6315,-1.3146,-1.5972,-1.8339,3.3433,0.33355,3.5231,0.13375,1.9097,-17.166,-9.2983,28.372,8.5831,29.087,-16.212,180.48,-3.7897,26.538,13.923,-7.3758,-2.3847,0.61426,-0.16253,1.7991,0.91575,-1.7633,-1.1072,-0.95191,3.6301,-1.3329,1.7991,0.91575,-1.7633,-1.1072,-0.95191,3.6301,-1.3329,-1.7764e-15,-19.369,-9.5892,4.198,1.4216,-0.69546,0.086287,-2.0369,-0.41662,-0.41211,-1.2973,-0.23269,-0.30294,-0.038587,3.052,-0.79166,-0.18771,-1.4901e-07,3.8743e-07,-2.5332e-06
931.21,3.7177,-26.818,-13.632,7.9324,2.501,-0.56747,0.18088,1.7672,0.87904,-1.6965,-1.1005,-0.88142,3.6328,-1.2945,-1.6077,-1.8489,3.3648,0.32878,3.5508,0.12898,2.0907,-10.49,-15.02,21.458,-4.7684,27.657,-4.7684,180.96,-3.6775,26.869,13.737,-7.8181,-2.4834,0.5757,-0.17772,1.7832,0.89746,-1.7301,-1.1038,-0.91681,3.6315,-1.3146,1.7832,0.89746,-1.7301,-1.1038,-0.91681,3.6315,-1.3146,-1.7764e-15,-19.386,-9.4011,4.5076,1.4867,-0.66704,0.096835,-1.942,-0.3504,-0.39747,-1.2218,-0.20009,-0.31877,-0.03492,3.0214,-0.52322,-0.10407,8.9407e-08,8.6427e-07,-3.1292e-06
931.22,3.4108,-27.225,-13.471,8.2616,2.5778,-0.53324,0.19389,1.7511,0.86051,-1.6627,-1.0972,-0.84576,3.634,-1.2726,-1.6172,-1.8604,3.3882,0.33116,3.577,0.11349,2.2762,-9.5367,-11.444,23.365,2.3842,26.226,-15.497,185.49,-3.3459,27.36,13.625,-8.1359,-2.5641,0.53925,-0.1909,1.7672,0.87904,-1.6965,-1.1005,-0.88142,3.6328,-1.2945,1.7672,0.87904,-1.6965,-1.1005,-0.88142,3.6328,-1.2945,0,-19.401,-9.2005,4.8148,1.5462,-0.63997,0.10695,-1.8771,-0.27458,-0.3785,-1.177,-0.17791,-0.33268,-0.032252,3.0223,-0.3064,-0.074079,1.3411e-07,9.2387e-07,-3.77e-06
931.23,3.0814,-27.716,-13.342,8.5731,2.6477,-0.49095,0.20625,1.7348,0.84186,-1.6287,-1.0938,-0.80986,3.635,-1.2488,-1.6317,-1.8687,3.4132,0.34213,3.6008,0.090838,2.4621,-14.543,-8.3446,25.034,10.967,23.842,-22.65,185.97,-3.15,27.632,13.376,-8.5168,-2.6361,0.49999,-0.20396,1.7511,0.86051,-1.6627,-1.0972,-0.84576,3.634,-1.2726,1.7511,0.86051,-1.6627,-1.0972,-0.84576,3.634,-1.2726,0,-19.412,-8.9881,5.1186,1.5996,-0.61435,0.11649,-1.8698,-0.17573,-0.35459,-1.1842,-0.17037,-0.35136,-0.031252,3.1089,-0.1245,-0.11637,-1.7881e-07,1.1027e-06,-4.2617e-06
931.24,2.9083,-27.728,-12.949,8.9231,2.6928,-0.45641,0.21699,1.7185,0.82309,-1.5945,-1.0904,-0.77373,3.6358,-1.2232,-1.6377,-1.8838,3.4297,0.33927,3.6218,0.079632,2.6472,-5.9605,-15.02,16.451,-2.861,20.981,-11.206,185.01,-2.8422,28.059,13.204,-8.8416,-2.6994,0.45821,-0.21578,1.7348,0.84186,-1.6287,-1.0938,-0.80986,3.635,-1.2488,1.7348,0.84186,-1.6287,-1.0938,-0.80986,3.635,-1.2488,2.6645e-15,-19.419,-8.7647,5.4183,1.6463,-0.59027,0.12529,-1.7492,-0.088245,-0.32052,-1.1086,-0.14567,-0.35937,-0.027692,3.044,0.13192,-0.06215,-8.9407e-08,1.3411e-06,-4.977e-06
931.25,2.5986,-28.174,-12.778,9.2476,2.7467,-0.41437,0.22755,1.702,0.80423,-1.56,-1.087,-0.7374,3.6365,-1.1957,-1.6506,-1.8914,3.454,0.34738,3.6418,0.058889,2.8315,-12.875,-7.6294,24.319,8.1062,20.027,-20.742,184.3,-2.5769,28.211,12.883,-9.147,-2.7387,0.42164,-0.22547,1.7185,0.82309,-1.5945,-1.0904,-0.77373,3.6358,-1.2232,1.7185,0.82309,-1.5945,-1.0904,-0.77373,3.6358,-1.2232,8.8818e-16,-19.422,-8.5312,5.7127,1.6857,-0.56779,0.13321,-1.636,0.0045854,-0.28303,-1.0451,-0.1267,-0.36583,-0.024656,2.985,0.36633,-0.02821,-1.4901e-07,1.6093e-06,-5.5432e-06
931.26,2.4507,-28.218,-12.385,9.5921,2.7713,-0.37166,0.23562,1.6854,0.78525,-1.5254,-1.0835,-0.70088,3.637,-1.1664,-1.6591,-1.9028,3.4699,0.34857,3.6604,0.041485,3.0124,-8.5831,-11.444,15.974,1.1921,18.597,-17.405,180.96,-2.4536,28.218,12.471,-9.5085,-2.7662,0.382,-0.23397,1.702,0.80423,-1.56,-1.087,-0.7374,3.6365,-1.1957,1.702,0.80423,-1.56,-1.087,-0.7374,3.6365,-1.1957,1.7764e-15,-19.419,-8.2885,6.0009,1.7174,-0.54698,0.14007,-1.5003,0.10822,-0.23484,-0.97247,-0.11031,-0.36931,-0.021661,2.8994,0.6165,0.0058009,-1.4901e-07,1.1921e-06,-5.8115e-06
931.27,2.1836,-28.44,-12.09,9.8841,2.7901,-0.32922,0.24212,1.6688,0.76619,-1.4906,-1.08,-0.66418,3.6373,-1.1353,-1.6701,-1.9112,3.4905,0.35596,3.6766,0.020504,3.1893,-10.967,-8.3446,20.504,7.391,16.212,-20.981,176.91,-2.2894,28.293,12.095,-9.8421,-2.7833,0.33958,-0.24072,1.6854,0.78525,-1.5254,-1.0835,-0.70088,3.637,-1.1664,1.6854,0.78525,-1.5254,-1.0835,-0.70088,3.637,-1.1664,-1.7764e-15,-19.41,-8.0374,6.282,1.7409,-0.52789,0.14574,-1.3523,0.21309,-0.1821,-0.89669,-0.097108,-0.3693,-0.018906,2.7907,0.85618,0.03839,-2.3842e-07,1.6689e-06,-6.5267e-06
931.28,1.9772,-28.442,-11.686,10.156,2.7841,-0.28965,0.24568,1.6521,0.74702,-1.4556,-1.0764,-0.62733,3.6374,-1.1024,-1.6778,-1.9212,3.5059,0.35977,3.6912,0.0021458,3.36,-7.6294,-10.014,15.497,3.8147,14.543,-18.358,170.71,-2.0224,28.448,11.769,-10.107,-2.787,0.29692,-0.24521,1.6688,0.76619,-1.4906,-1.08,-0.66418,3.6373,-1.1353,1.6688,0.76619,-1.4906,-1.08,-0.66418,3.6373,-1.1353,3.5527e-15,-19.393,-7.7791,6.555,1.7558,-0.51052,0.15005,-1.2117,0.32305,-0.12724,-0.83391,-0.090057,-0.36784,-0.016874,2.6852,1.0711,0.049434,-4.4703e-07,1.7881e-06,-7.1824e-06
931.29,1.7322,-28.556,-11.339,10.411,2.7722,-0.24509,0.24764,1.6352,0.72777,-1.4204,-1.0728,-0.59035,3.6373,-1.0679,-1.6882,-1.9276,3.5236,0.36883,3.7048,-0.021219,3.5234,-10.49,-6.4373,17.643,9.0599,13.59,-23.365,163.32,-1.8919,28.321,11.297,-10.372,-2.7626,0.25584,-0.24637,1.6521,0.74702,-1.4556,-1.0764,-0.62733,3.6374,-1.1024,1.6521,0.74702,-1.4556,-1.0764,-0.62733,3.6374,-1.1024,0,-19.368,-7.5145,6.8189,1.7619,-0.4949,0.15289,-1.0318,0.42824,-0.064181,-0.74588,-0.083271,-0.35963,-0.014712,2.516,1.2923,0.083626,-4.4703e-07,1.6987e-06,-7.5996e-06
931.3,1.563,-28.547,-10.929,10.672,2.7429,-0.20222,0.24696,1.6183,0.70844,-1.3851,-1.0691,-0.55323,3.637,-1.0318,-1.6975,-1.9345,3.5389,0.37551,3.7167,-0.040531,3.6769,-9.2983,-6.9141,15.259,6.6757,11.921,-19.312,153.54,-1.5694,28.578,11.027,-10.608,-2.7504,0.21062,-0.24731,1.6352,0.72777,-1.4204,-1.0728,-0.59035,3.6373,-1.0679,1.6352,0.72777,-1.4204,-1.0728,-0.59035,3.6373,-1.0679,3.5527e-15,-19.334,-7.2445,7.0728,1.759,-0.48104,0.15414,-0.86477,0.53671,-0.00093496,-0.67323,-0.082645,-0.35169,-0.013399,2.3598,1.493,0.10055,-7.1526e-07,1.8477e-06,-8.0764e-06
